timestamp_ms,mPWM,sPWM,mESC,sESC,mRPM,sRPM,mHz,sHz
56425,180,180,1500,1500,-32,-32,0.0,0.0
56440,180,180,1500,1500,-32,-35,0.0,0.0
56455,180,180,1500,1500,-29,-35,0.0,0.0
56470,180,180,1500,1500,-32,-32,0.0,0.0
56485,180,180,1500,1500,-33,-35,0.0,0.0
56500,180,180,1500,1500,-30,-35,0.0,0.0
56515,180,180,1500,1500,-32,-35,0.0,0.0
56530,180,180,1500,1500,-32,-36,0.0,0.0
56545,180,180,1500,1500,-29,-36,0.0,0.0
56560,180,180,1500,1500,-33,-33,0.0,0.0
56576,180,180,1500,1500,-35,-35,0.0,0.0
56591,180,180,1500,1500,-29,-35,0.0,0.0
56606,180,180,1500,1500,-32,-35,0.0,0.0
56621,180,180,1500,1500,-29,-35,0.0,0.0
56636,180,180,1500,1500,-33,-33,0.0,0.0
56651,180,180,1500,1500,-33,-36,0.0,0.0
56666,180,180,1500,1500,-29,-36,0.0,0.0
56681,180,180,1500,1500,-32,-33,0.0,0.0
56696,180,180,1500,1500,-32,-36,0.0,0.0
56711,180,180,1500,1500,-32,-36,0.0,0.0
56726,180,180,1500,1500,-33,-32,0.0,0.0
56741,180,180,1500,1500,-33,-36,0.0,0.0
56756,180,180,1500,1500,-30,-35,0.0,0.0
56771,180,180,1500,1500,-32,-32,0.0,0.0
56786,180,180,1500,1500,-33,-36,0.0,0.0
56801,180,180,1500,1500,-29,-35,0.0,0.0
56816,180,180,1500,1500,-33,-36,0.0,0.0
56832,180,180,1500,1500,-30,-33,0.0,0.0
56847,180,180,1500,1500,-32,-32,0.0,0.0
56862,180,180,1500,1500,-35,-36,0.0,0.0
56877,180,180,1500,1500,-33,-36,0.0,0.0
56892,180,180,1500,1500,-30,-35,0.0,0.0
56907,180,180,1500,1500,-35,-35,0.0,0.0
56922,180,180,1500,1500,-35,-35,0.0,0.0
56937,180,180,1500,1500,-33,-30,0.0,0.0
56952,180,180,1500,1500,-33,-35,0.0,0.0
56967,180,180,1500,1500,-30,-35,0.0,0.0
56982,180,180,1500,1500,-33,-29,0.0,0.0
56997,180,180,1500,1500,-35,-35,0.0,0.0
57012,180,180,1500,1500,-30,-35,0.0,0.0
57027,180,180,1500,1500,-33,-35,0.0,0.0
57042,180,180,1500,1500,-35,-35,0.0,0.0
57057,180,180,1500,1500,-30,-35,0.0,0.0
57072,180,180,1500,1500,-33,-32,0.0,0.0
57088,180,180,1500,1500,-35,-35,0.0,0.0
57103,180,180,1500,1500,-29,-35,0.0,0.0
57118,180,180,1500,1500,-33,-35,0.0,0.0
57133,180,180,1500,1500,-30,-35,0.0,0.0
57148,180,180,1500,1500,-33,-32,0.0,0.0
57163,180,180,1500,1500,-32,-36,0.0,0.0
57178,180,180,1500,1500,-29,-35,0.0,0.0
57193,180,180,1500,1500,-33,-32,0.0,0.0
57208,180,180,1500,1500,-33,-33,0.0,0.0
57223,180,180,1500,1500,-32,-33,0.0,0.0
57238,180,180,1500,1500,-32,-30,0.0,0.0
57253,180,180,1500,1500,-32,-33,0.0,0.0
57268,180,180,1500,1500,-29,-32,0.0,0.0
57283,180,180,1500,1500,-29,-29,0.0,0.0
57298,180,180,1500,1500,-30,-32,0.0,0.0
57313,180,180,1500,1500,-26,-32,0.0,0.0
57328,180,180,1500,1500,-29,-32,0.0,0.0
57344,180,180,1500,1500,-28,-32,0.0,0.0
57359,180,180,1500,1500,-32,-29,0.0,0.0
57374,180,180,1500,1500,-32,-32,0.0,0.0
57389,180,180,1500,1500,-32,-32,0.0,0.0
57404,180,180,1500,1500,-33,-32,0.0,0.0
57419,180,180,1500,1500,-32,-33,0.0,0.0
57434,180,180,1500,1500,-33,-32,0.0,0.0
57449,180,180,1500,1500,-32,-29,0.0,0.0
57464,180,180,1500,1500,-30,-32,0.0,0.0
57479,180,180,1500,1500,-28,-33,0.0,0.0
57494,180,180,1500,1500,-32,-28,0.0,0.0
57509,180,180,1500,1500,-32,-32,0.0,0.0
57524,180,180,1500,1500,-29,-32,0.0,0.0
57539,180,180,1500,1500,-32,-33,0.0,0.0
57554,180,180,1500,1500,-32,-32,0.0,0.0
57569,180,180,1500,1500,-29,-33,0.0,0.0
57584,180,180,1500,1500,-32,-30,0.0,0.0
57600,180,180,1500,1500,-32,-33,0.0,0.0
57615,180,180,1500,1500,-32,-33,0.0,0.0
57630,180,180,1500,1500,-32,-32,0.0,0.0
57645,180,180,1500,1500,-32,-33,0.0,0.0
57660,180,180,1500,1500,-32,-29,0.0,0.0
57675,180,180,1500,1500,-32,-35,0.0,0.0
57690,180,180,1500,1500,-28,-33,0.0,0.0
57705,180,180,1500,1500,-33,-30,0.0,0.0
57720,180,180,1500,1500,-33,-33,0.0,0.0
57735,180,180,1500,1500,-30,-35,0.0,0.0
57750,180,180,1500,1500,-32,-30,0.0,0.0
57765,180,180,1500,1500,-32,-33,0.0,0.0
57780,180,180,1500,1500,-28,-33,0.0,0.0
57795,180,180,1500,1500,-32,-30,0.0,0.0
57810,180,180,1500,1500,-32,-35,0.0,0.0
57825,180,180,1500,1500,-29,-33,0.0,0.0
57840,180,180,1500,1500,-32,-33,0.0,0.0
57856,180,180,1500,1500,-29,-35,0.0,0.0
57871,180,180,1500,1500,-30,-32,0.0,0.0
57886,180,180,1500,1500,-32,-30,0.0,0.0
57901,180,180,1500,1500,-30,-32,0.0,0.0
57916,180,180,1500,1500,-32,-35,0.0,0.0
57931,180,180,1500,1500,-30,-35,0.0,0.0
57946,180,180,1500,1500,-32,-32,0.0,0.0
57961,180,180,1500,1500,-30,-30,0.0,0.0
57976,180,180,1500,1500,-32,-35,0.0,0.0
57991,180,180,1500,1500,-29,-35,0.0,0.0
58006,180,180,1500,1500,-32,-32,0.0,0.0
58021,180,180,1500,1500,-32,-35,0.0,0.0
58036,180,180,1500,1500,-30,-33,0.0,0.0
58051,180,180,1500,1500,-33,-35,0.0,0.0
58066,180,180,1500,1500,-33,-33,0.0,0.0
58081,180,180,1500,1500,-29,-33,0.0,0.0
58096,180,180,1500,1500,-35,-30,0.0,0.0
58112,180,180,1500,1500,-33,-33,0.0,0.0
58127,180,180,1500,1500,-29,-35,0.0,0.0
58142,180,180,1500,1500,-32,-33,0.0,0.0
58157,180,180,1500,1500,-33,-32,0.0,0.0
58172,180,180,1500,1500,-33,-30,0.0,0.0
58187,180,180,1500,1500,-33,-33,0.0,0.0
58202,180,180,1500,1500,-29,-32,0.0,0.0
58217,180,180,1500,1500,-32,-32,0.0,0.0
58232,180,180,1500,1500,-33,-33,0.0,0.0
58247,180,180,1500,1500,-32,-35,0.0,0.0
58262,180,180,1500,1500,-33,-30,0.0,0.0
58277,180,180,1500,1500,-32,-33,0.0,0.0
58292,180,180,1500,1500,-30,-35,0.0,0.0
58307,180,180,1500,1500,-33,-32,0.0,0.0
58322,180,180,1500,1500,-33,-35,0.0,0.0
58337,180,180,1500,1500,-29,-35,0.0,0.0
58352,180,180,1500,1500,-33,-35,0.0,0.0
58368,180,180,1500,1500,-33,-35,0.0,0.0
58383,180,180,1500,1500,-33,-32,0.0,0.0
58398,180,180,1500,1500,-33,-32,0.0,0.0
58413,180,180,1500,1500,-33,-33,0.0,0.0
58428,180,180,1500,1500,-33,-32,0.0,0.0
58443,180,180,1500,1500,-33,-35,0.0,0.0
58458,180,180,1500,1500,-32,-32,0.0,0.0
58473,180,180,1500,1500,-30,-32,0.0,0.0
58488,180,180,1500,1500,-33,-32,0.0,0.0
