timestamp_ms,mPWM,sPWM,mESC,sESC,mRPM,sRPM,mHz,sHz
72383,0,0,1500,1500,0,0,0.0,0.0
72393,0,0,1500,1500,0,0,0.0,0.0
72403,0,0,1500,1500,0,0,0.0,0.0
72413,0,0,1500,1500,0,0,0.0,0.0
72423,0,0,1500,1500,0,0,0.0,0.0
72433,0,0,1500,1500,0,0,0.0,0.0
72443,0,0,1500,1500,0,0,0.0,0.0
72453,0,0,1500,1500,0,0,0.0,0.0
72463,0,0,1500,1500,0,0,0.0,0.0
72473,0,0,1500,1500,0,0,0.0,0.0
72483,0,0,1500,1500,0,0,0.0,0.0
72493,0,0,1500,1500,0,0,0.0,0.0
72503,0,0,1500,1500,0,0,0.0,0.0
72513,0,0,1500,1500,0,0,0.0,0.0
72523,0,0,1500,1500,0,0,0.0,0.0
72534,0,0,1500,1500,0,0,0.0,0.0
72544,0,0,1500,1500,0,0,0.0,0.0
72554,0,0,1500,1500,0,0,0.0,0.0
72564,0,0,1500,1500,0,0,0.0,0.0
72574,0,0,1500,1500,0,0,0.0,0.0
72584,0,0,1500,1500,0,0,0.0,0.0
72594,0,0,1500,1500,0,0,0.0,0.0
72604,0,0,1500,1500,0,0,0.0,0.0
72614,0,0,1500,1500,0,0,0.0,0.0
72624,0,0,1500,1500,0,0,0.0,0.0
72634,0,0,1500,1500,0,0,0.0,0.0
72644,0,0,1500,1500,0,0,0.0,0.0
72654,0,0,1500,1500,0,0,0.0,0.0
72664,0,0,1500,1500,0,0,0.0,0.0
72674,0,0,1500,1500,0,0,0.0,0.0
72684,0,0,1500,1500,0,0,0.0,0.0
72694,0,0,1500,1500,0,0,0.0,0.0
72704,0,0,1500,1500,0,0,0.0,0.0
72714,0,0,1500,1500,0,0,0.0,0.0
72724,0,0,1500,1500,0,0,0.0,0.0
72734,0,0,1500,1500,0,0,0.0,0.0
72744,0,0,1500,1500,0,0,0.0,0.0
72754,0,0,1500,1500,0,0,0.0,0.0
72764,0,0,1500,1500,0,0,0.0,0.0
72774,0,0,1500,1500,0,0,0.0,0.0
72784,0,0,1500,1500,0,0,0.0,0.0
72794,0,0,1500,1500,0,0,0.0,0.0
72804,0,0,1500,1500,0,0,0.0,0.0
72814,0,0,1500,1500,0,0,0.0,0.0
72824,0,0,1500,1500,0,0,0.0,0.0
72834,0,0,1500,1500,0,0,0.0,0.0
72844,0,0,1500,1500,0,0,0.0,0.0
72854,0,0,1500,1500,0,0,0.0,0.0
72864,0,0,1500,1500,0,0,0.0,0.0
72875,0,0,1500,1500,0,0,0.0,0.0
72885,0,0,1500,1500,0,0,0.0,0.0
72895,0,0,1500,1500,0,0,0.0,0.0
72905,0,0,1500,1500,0,0,0.0,0.0
72915,0,0,1500,1500,0,0,0.0,0.0
72925,0,0,1500,1500,0,0,0.0,0.0
72935,0,0,1500,1500,0,0,0.0,0.0
72945,0,0,1500,1500,0,0,0.0,0.0
72955,0,0,1500,1500,0,0,0.0,0.0
72965,0,0,1500,1500,0,0,0.0,0.0
72975,0,0,1500,1500,0,0,0.0,0.0
72985,0,0,1500,1500,0,0,0.0,0.0
72995,0,0,1500,1500,0,0,0.0,0.0
73005,0,0,1500,1500,0,0,0.0,0.0
73015,0,0,1500,1500,0,0,0.0,0.0
73025,0,0,1500,1500,0,0,0.0,0.0
73035,0,0,1500,1500,0,0,0.0,0.0
73046,0,0,1500,1500,0,0,0.0,0.0
73056,0,0,1500,1500,0,0,0.0,0.0
73066,0,0,1500,1500,0,0,0.0,0.0
73076,0,0,1500,1500,0,0,0.0,0.0
73086,0,0,1500,1500,0,0,0.0,0.0
73096,0,0,1500,1500,0,0,0.0,0.0
73106,0,0,1500,1500,0,0,0.0,0.0
73116,0,0,1500,1500,0,0,0.0,0.0
73126,0,0,1500,1500,0,0,0.0,0.0
73136,0,0,1500,1500,0,0,0.0,0.0
73146,0,0,1500,1500,0,0,0.0,0.0
73156,0,0,1500,1500,0,0,0.0,0.0
73166,0,0,1500,1500,0,0,0.0,0.0
73176,0,0,1500,1500,0,0,0.0,0.0
73186,0,0,1500,1500,0,0,0.0,0.0
73196,0,0,1500,1500,0,0,0.0,0.0
73206,0,0,1500,1500,0,0,0.0,0.0
73216,0,0,1500,1500,0,0,0.0,0.0
73226,0,0,1500,1500,0,0,0.0,0.0
73236,0,0,1500,1500,0,0,0.0,0.0
73246,0,0,1500,1500,0,0,0.0,0.0
73256,0,0,1500,1500,0,0,0.0,0.0
73266,0,0,1500,1500,0,0,0.0,0.0
73276,0,0,1500,1500,0,0,0.0,0.0
73286,0,0,1500,1500,0,0,0.0,0.0
73296,0,0,1500,1500,0,0,0.0,0.0
73306,0,0,1500,1500,0,0,0.0,0.0
73316,0,0,1500,1500,0,0,0.0,0.0
73326,0,0,1500,1500,0,0,0.0,0.0
73336,0,0,1500,1500,0,0,0.0,0.0
73346,0,0,1500,1500,0,0,0.0,0.0
73356,0,0,1500,1500,0,0,0.0,0.0
73366,0,0,1500,1500,0,0,0.0,0.0
73376,0,0,1500,1500,0,0,0.0,0.0
73387,0,0,1500,1500,0,0,0.0,0.0
73397,0,0,1500,1500,0,0,0.0,0.0
73407,0,0,1500,1500,0,0,0.0,0.0
73417,0,0,1500,1500,0,0,0.0,0.0
73427,0,0,1500,1500,0,0,0.0,0.0
73437,0,0,1500,1500,0,0,0.0,0.0
73447,0,0,1500,1500,0,0,0.0,0.0
73457,0,0,1500,1500,0,0,0.0,0.0
73467,0,0,1500,1500,0,0,0.0,0.0
