timestamp_ms,mPWM,sPWM,mESC,sESC,mRPM,sRPM,mHz,sHz
427580,220,220,1500,1500,-33,-38,0.0,0.0
427595,220,220,1500,1500,-36,-39,0.0,0.0
427610,220,220,1500,1500,-36,-39,0.0,0.0
427625,220,220,1500,1500,-36,-35,0.0,0.0
427640,220,220,1500,1500,-36,-41,0.0,0.0
427655,220,220,1500,1500,-35,-41,0.0,0.0
427670,220,220,1500,1500,-36,-36,0.0,0.0
427685,220,220,1500,1500,-38,-41,0.0,0.0
427700,220,220,1500,1500,-34,-39,0.0,0.0
427715,220,220,1500,1500,-38,-41,0.0,0.0
427730,220,220,1500,1500,-39,-41,0.0,0.0
427745,220,220,1500,1500,-33,-41,0.0,0.0
427760,220,220,1500,1500,-38,-36,0.0,0.0
427776,220,220,1500,1500,-33,-41,0.0,0.0
427791,220,220,1500,1500,-29,-41,0.0,0.0
427806,220,220,1500,1500,-33,-39,0.0,0.0
427821,220,220,1500,1500,-32,-36,0.0,0.0
427836,220,220,1500,1500,-35,-32,0.0,0.0
427851,220,220,1500,1500,-35,-33,0.0,0.0
427866,220,220,1500,1500,-30,-30,0.0,0.0
427881,220,220,1500,1500,-30,-26,0.0,0.0
427896,220,220,1500,1500,-29,-26,0.0,0.0
427911,220,220,1500,1500,-28,-23,0.0,0.0
427926,220,220,1500,1500,-29,-20,0.0,0.0
427941,220,220,1500,1500,-29,-23,0.0,0.0
427956,220,220,1500,1500,-29,-26,0.0,0.0
427971,220,220,1500,1500,-32,-25,0.0,0.0
427986,220,220,1500,1500,-33,-29,0.0,0.0
428001,220,220,1500,1500,-29,-29,0.0,0.0
428016,220,220,1500,1500,-33,-30,0.0,0.0
428032,220,220,1500,1500,-35,-28,0.0,0.0
428047,220,220,1500,1500,-33,-22,0.0,0.0
428062,220,220,1500,1500,-33,-23,0.0,0.0
428077,220,220,1500,1500,-33,-25,0.0,0.0
428092,220,220,1500,1500,-29,-26,0.0,0.0
428107,220,220,1500,1500,-30,-29,0.0,0.0
428122,0,220,1500,1500,-32,-32,0.0,0.0
428137,0,0,1500,1500,-25,-29,0.0,0.0
428152,0,0,1500,1500,-22,-32,0.0,0.0
428167,0,0,1500,1500,-20,-28,0.0,0.0
428182,0,0,1500,1500,-22,-25,0.0,0.0
428197,0,0,1500,1500,-19,-26,0.0,0.0
428212,0,0,1500,1500,-17,-23,0.0,0.0
428227,0,0,1500,1500,-17,-22,0.0,0.0
428242,0,0,1500,1500,-14,-22,0.0,0.0
428257,0,0,1500,1500,-11,-19,0.0,0.0
428272,0,0,1500,1500,-13,-16,0.0,0.0
428288,0,0,1500,1500,-13,-17,0.0,0.0
