timestamp_ms,mPWM,sPWM,mESC,sESC,mRPM,sRPM,mHz,sHz
253470,200,200,1500,1500,-35,-35,0.0,0.0
253485,200,200,1500,1500,-35,-36,0.0,0.0
253500,200,200,1500,1500,-30,-33,0.0,0.0
253515,200,200,1500,1500,-35,-35,0.0,0.0
253530,200,200,1500,1500,-33,-35,0.0,0.0
253545,200,200,1500,1500,-32,-32,0.0,0.0
253560,200,200,1500,1500,-32,-32,0.0,0.0
253575,200,200,1500,1500,-29,-33,0.0,0.0
253590,200,200,1500,1500,-33,-30,0.0,0.0
253605,200,200,1500,1500,-33,-35,0.0,0.0
253620,200,200,1500,1500,-30,-35,0.0,0.0
253635,200,200,1500,1500,-35,-36,0.0,0.0
253650,200,200,1500,1500,-33,-35,0.0,0.0
253665,200,200,1500,1500,-32,-33,0.0,0.0
253680,200,200,1500,1500,-35,-32,0.0,0.0
253696,200,200,1500,1500,-36,-35,0.0,0.0
253711,200,200,1500,1500,-32,-35,0.0,0.0
253726,200,200,1500,1500,-35,-36,0.0,0.0
253741,200,200,1500,1500,-36,-35,0.0,0.0
253756,200,200,1500,1500,-35,-33,0.0,0.0
253771,200,200,1500,1500,-33,-35,0.0,0.0
253786,200,200,1500,1500,-33,-38,0.0,0.0
253801,200,200,1500,1500,-33,-32,0.0,0.0
253816,200,200,1500,1500,-35,-38,0.0,0.0
253831,200,200,1500,1500,-35,-36,0.0,0.0
253846,200,200,1500,1500,-35,-32,0.0,0.0
253861,200,200,1500,1500,-35,-35,0.0,0.0
253876,200,200,1500,1500,-30,-36,0.0,0.0
253891,200,200,1500,1500,-33,-32,0.0,0.0
253906,200,200,1500,1500,-35,-36,0.0,0.0
253921,200,200,1500,1500,-29,-38,0.0,0.0
253936,200,200,1500,1500,-35,-35,0.0,0.0
253952,200,200,1500,1500,-33,-38,0.0,0.0
253967,200,200,1500,1500,-33,-33,0.0,0.0
253982,200,200,1500,1500,-35,-38,0.0,0.0
253997,200,200,1500,1500,-35,-35,0.0,0.0
254012,200,200,1500,1500,-30,-38,0.0,0.0
254027,200,200,1500,1500,-33,-35,0.0,0.0
254042,200,200,1500,1500,-35,-36,0.0,0.0
254057,200,200,1500,1500,-35,-33,0.0,0.0
254072,200,200,1500,1500,-35,-36,0.0,0.0
254087,200,200,1500,1500,-30,-36,0.0,0.0
254102,200,200,1500,1500,-33,-32,0.0,0.0
254117,0,200,1500,1500,-29,-36,0.0,0.0
254132,0,0,1500,1500,-24,-36,0.0,0.0
254147,0,0,1500,1500,-20,-28,0.0,0.0
254162,0,0,1500,1500,-20,-23,0.0,0.0
254177,0,0,1500,1500,-16,-20,0.0,0.0
254192,0,0,1500,1500,-16,-14,0.0,0.0
254208,0,0,1500,1500,-11,-8,0.0,0.0
254223,0,0,1500,1500,-7,-5,0.0,0.0
254238,0,0,1500,1500,-2,0,0.0,0.0
254253,0,0,1500,1500,-1,1,0.0,0.0
254268,0,0,1500,1500,0,1,0.0,0.0
254283,0,0,1500,1500,1,0,0.0,0.0
254298,0,0,1500,1500,0,1,0.0,0.0
254313,0,0,1500,1500,0,0,0.0,0.0
254328,0,0,1500,1500,0,0,0.0,0.0
254343,0,0,1500,1500,0,0,0.0,0.0
254358,0,0,1500,1500,0,0,0.0,0.0
254373,0,0,1500,1500,0,0,0.0,0.0
254388,0,0,1500,1500,0,0,0.0,0.0
254403,0,0,1500,1500,0,0,0.0,0.0
254418,0,0,1500,1500,0,0,0.0,0.0
254433,0,0,1500,1500,0,0,0.0,0.0
254448,0,0,1500,1500,0,0,0.0,0.0
254464,0,0,1500,1500,0,0,0.0,0.0
254479,0,0,1500,1500,0,0,0.0,0.0
254494,0,0,1500,1500,0,0,0.0,0.0
254509,0,0,1500,1500,0,0,0.0,0.0
254524,0,0,1500,1500,0,0,0.0,0.0
254539,0,0,1500,1500,0,0,0.0,0.0
254554,0,0,1500,1500,0,0,0.0,0.0
254569,0,0,1500,1500,0,0,0.0,0.0
254584,0,0,1500,1500,0,0,0.0,0.0
254599,0,0,1500,1500,0,0,0.0,0.0
254614,0,0,1500,1500,0,0,0.0,0.0
254629,0,0,1500,1500,0,0,0.0,0.0
254644,0,0,1500,1500,0,0,0.0,0.0
254659,0,0,1500,1500,0,0,0.0,0.0
254674,0,0,1500,1500,0,0,0.0,0.0
254689,0,0,1500,1500,0,0,0.0,0.0
254704,0,0,1500,1500,0,0,0.0,0.0
254720,0,0,1500,1500,0,0,0.0,0.0
254735,0,0,1500,1500,0,0,0.0,0.0
254750,0,0,1500,1500,0,0,0.0,0.0
254765,0,0,1500,1500,0,0,0.0,0.0
254780,0,0,1500,1500,0,0,0.0,0.0
254795,0,0,1500,1500,0,0,0.0,0.0
254810,0,0,1500,1500,0,0,0.0,0.0
254825,0,0,1500,1500,0,0,0.0,0.0
254840,0,0,1500,1500,0,0,0.0,0.0
254855,0,0,1500,1500,0,0,0.0,0.0
254870,0,0,1500,1500,0,0,0.0,0.0
254885,0,0,1500,1500,0,0,0.0,0.0
254900,0,0,1500,1500,0,0,0.0,0.0
254915,0,0,1500,1500,0,0,0.0,0.0
254930,0,0,1500,1500,0,0,0.0,0.0
254945,0,0,1500,1500,0,0,0.0,0.0
254960,0,0,1500,1500,0,0,0.0,0.0
