timestamp_ms,mPWM,sPWM,mESC,sESC,mRPM,sRPM,mHz,sHz
161280,-160,-160,1500,1500,29,29,0.0,0.0
161290,-160,-160,1500,1500,25,26,0.0,0.0
161300,-160,-160,1500,1500,29,30,0.0,0.0
161310,-160,-160,1500,1500,28,29,0.0,0.0
161320,-160,-160,1500,1500,26,29,0.0,0.0
161330,-160,-160,1500,1500,25,25,0.0,0.0
161340,-160,-160,1500,1500,25,29,0.0,0.0
161350,-160,-160,1500,1500,28,28,0.0,0.0
161360,-160,-160,1500,1500,28,29,0.0,0.0
161370,-160,-160,1500,1500,29,28,0.0,0.0
161380,-160,-160,1500,1500,25,29,0.0,0.0
161390,-160,-160,1500,1500,28,29,0.0,0.0
