timestamp_ms,mPWM,sPWM,mESC,sESC,mRPM,sRPM,mHz,sHz
17935,0,0,1500,1500,0,0,0.00,0.00
17950,0,0,1500,1500,0,0,0.00,0.00
17965,0,0,1500,1500,0,0,0.00,0.00
17980,0,0,1500,1500,0,0,0.00,0.00
17995,0,0,1500,1500,0,0,0.00,0.00
18010,0,0,1500,1500,0,0,0.00,0.00
18025,0,0,1500,1500,0,0,0.00,0.00
18040,0,0,1500,1500,0,0,0.00,0.00
18055,0,0,1500,1500,0,0,0.00,0.00
18070,0,0,1500,1500,0,0,0.00,0.00
18085,0,0,1500,1500,0,0,0.00,0.00
18100,0,0,1500,1500,0,0,0.00,0.00
18115,0,0,1500,1500,0,0,0.00,0.00
18130,0,0,1500,1500,0,0,0.00,0.00
18145,0,0,1500,1500,0,0,0.00,0.00
18160,0,0,1500,1500,0,0,0.00,0.00
18176,0,0,1500,1500,0,0,0.00,0.00
18191,0,0,1500,1500,0,0,0.00,0.00
18206,0,0,1500,1500,0,0,0.00,0.00
18221,0,0,1500,1500,0,0,0.00,0.00
18236,0,0,1500,1500,0,0,0.00,0.00
18251,0,0,1500,1500,0,0,0.00,0.00
18266,0,0,1500,1500,0,0,0.00,0.00
18281,0,0,1500,1500,0,0,0.00,0.00
18296,0,0,1500,1500,0,0,0.00,0.00
18311,0,0,1500,1500,0,0,0.00,0.00
18326,0,0,1500,1500,0,0,0.00,0.00
18341,0,0,1500,1500,0,0,0.00,0.00
18356,0,0,1500,1500,0,0,0.00,0.00
18371,0,0,1500,1500,0,0,0.00,0.00
18386,0,0,1500,1500,0,0,0.00,0.00
18401,0,0,1500,1500,0,0,0.00,0.00
18416,0,0,1500,1500,0,0,0.00,0.00
18432,0,0,1500,1500,0,0,0.00,0.00
18447,0,0,1500,1500,0,0,0.00,0.00
18462,0,0,1500,1500,0,0,0.00,0.00
18477,0,0,1500,1500,0,0,0.00,0.00
18492,0,0,1500,1500,0,0,0.00,0.00
18507,0,0,1500,1500,0,0,0.00,0.00
18522,0,0,1500,1500,0,0,0.00,0.00
18537,0,0,1500,1500,0,0,0.00,0.00
18552,0,0,1500,1500,0,0,0.00,0.00
18567,0,0,1500,1500,0,0,0.00,0.00
18582,0,0,1500,1500,0,0,0.00,0.00
18597,0,0,1500,1500,0,0,0.00,0.00
18612,0,0,1500,1500,0,0,0.00,0.00
18627,0,0,1500,1500,0,0,0.00,0.00
18642,0,0,1500,1500,0,0,0.00,0.00
18657,0,0,1500,1500,0,0,0.00,0.00
18672,0,0,1500,1500,0,0,0.00,0.00
18688,0,0,1500,1500,0,0,0.00,0.00
18703,0,0,1500,1500,0,0,0.00,0.00
18718,0,0,1500,1500,0,0,0.00,0.00
18733,0,0,1500,1500,0,0,0.00,0.00
18748,0,0,1500,1500,0,0,0.00,0.00
18763,0,0,1500,1500,0,0,0.00,0.00
18778,0,0,1500,1500,0,0,0.00,0.00
18793,0,0,1500,1500,0,0,0.00,0.00
18808,0,0,1500,1500,0,0,0.00,0.00
18823,0,0,1500,1500,0,0,0.00,0.00
18838,0,0,1500,1500,0,0,0.00,0.00
18853,0,0,1500,1500,0,0,0.00,0.00
18868,0,0,1500,1500,0,0,0.00,0.00
18883,0,0,1500,1500,0,0,0.00,0.00
18898,0,0,1500,1500,0,0,0.00,0.00
18913,0,0,1500,1500,0,0,0.00,0.00
18928,0,0,1500,1500,0,0,0.00,0.00
18944,0,0,1500,1500,0,0,0.00,0.00
18959,0,0,1500,1500,0,0,0.00,0.00
18974,0,0,1500,1500,0,0,0.00,0.00
18989,0,0,1500,1500,0,0,0.00,0.00
19004,0,0,1500,1500,0,0,0.00,0.00
19019,0,0,1500,1500,0,0,0.00,0.00
19034,0,0,1500,1500,0,0,0.00,0.00
19049,0,0,1500,1500,0,0,0.00,0.00
19064,0,0,1500,1500,0,0,0.00,0.00
19079,0,0,1500,1500,0,0,0.00,0.00
19094,0,0,1500,1500,0,0,0.00,0.00
19109,0,0,1500,1500,0,0,0.00,0.00
19124,0,0,1500,1500,0,0,0.00,0.00
19139,0,0,1500,1500,0,0,0.00,0.00
19154,0,0,1500,1500,0,0,0.00,0.00
19169,0,0,1500,1500,0,0,0.00,0.00
19184,0,0,1500,1500,0,0,0.00,0.00
19200,0,0,1500,1500,0,0,0.00,0.00
19215,0,0,1500,1500,0,0,0.00,0.00
19230,0,0,1500,1500,0,0,0.00,0.00
19245,0,0,1500,1500,0,0,0.00,0.00
19260,0,0,1500,1500,0,0,0.00,0.00
19275,0,0,1500,1500,0,0,0.00,0.00
19290,0,0,1500,1500,0,0,0.00,0.00
19305,0,0,1500,1500,0,0,0.00,0.00
19320,0,0,1500,1500,0,0,0.00,0.00
19335,0,0,1500,1500,0,0,0.00,0.00
19350,0,0,1500,1500,0,0,0.00,0.00
19365,0,0,1500,1500,0,0,0.00,0.00
19380,0,0,1500,1500,0,0,0.00,0.00
19395,0,0,1500,1500,0,0,0.00,0.00
19410,0,0,1500,1500,0,0,0.00,0.00
19425,0,0,1500,1500,0,0,0.00,0.00
19440,0,0,1500,1500,0,0,0.00,0.00
19456,0,0,1500,1500,0,0,0.00,0.00
